order_item_id,order_id,product_id,quantity,unit_price,line_total,created_at,updated_at
1868,623,13,5,104.22,521.10,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1869,623,82,3,373.78,1121.34,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1870,624,35,3,193.22,579.66,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1871,624,13,3,104.22,312.66,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1872,624,84,5,257.65,1288.25,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1873,625,99,2,430.71,861.42,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1874,625,67,3,37.87,113.61,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1875,625,87,2,373.20,746.40,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1876,625,41,5,90.91,454.55,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1877,625,2,1,370.87,370.87,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1878,626,13,5,104.22,521.10,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1879,626,14,4,388.80,1555.20,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1880,626,45,2,120.10,240.20,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1881,626,93,3,392.26,1176.78,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1882,627,80,1,13.83,13.83,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1883,628,82,1,373.78,373.78,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1884,628,91,1,450.50,450.50,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1885,628,12,5,416.41,2082.05,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1886,628,17,4,308.47,1233.88,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1887,628,85,5,320.80,1604.00,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1888,629,33,3,383.36,1150.08,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1889,629,60,1,90.67,90.67,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1890,630,89,3,277.34,832.02,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1891,630,33,2,383.36,766.72,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1892,630,100,1,159.54,159.54,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1893,630,36,1,460.06,460.06,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1894,631,34,3,422.42,1267.26,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1895,632,26,5,251.82,1259.10,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1896,632,51,2,56.22,112.44,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1897,632,83,4,113.21,452.84,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1898,632,14,2,388.80,777.60,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1899,633,83,1,113.21,113.21,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1900,633,57,3,329.55,988.65,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1901,633,14,1,388.80,388.80,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1902,633,10,1,405.49,405.49,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1903,633,74,3,465.22,1395.66,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1904,634,20,1,122.23,122.23,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1905,634,5,4,360.85,1443.40,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1906,634,35,2,193.22,386.44,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1907,634,90,3,82.57,247.71,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1908,635,91,4,450.50,1802.00,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1909,635,62,4,351.33,1405.32,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1910,635,52,1,211.44,211.44,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1911,635,70,2,301.31,602.62,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1912,635,1,4,22.26,89.04,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1913,636,73,5,74.13,370.65,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1914,637,52,1,211.44,211.44,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1915,637,81,1,470.08,470.08,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1916,637,47,5,122.18,610.90,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1917,638,98,3,88.01,264.03,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1918,638,83,2,113.21,226.42,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1919,638,23,5,80.01,400.05,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1920,638,6,4,230.11,920.44,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1921,639,14,3,388.80,1166.40,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1922,639,63,1,334.32,334.32,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1923,639,81,4,470.08,1880.32,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1924,639,95,2,488.34,976.68,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1925,640,93,5,392.26,1961.30,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1926,641,70,3,301.31,903.93,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1927,642,5,3,360.85,1082.55,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1928,643,16,2,191.39,382.78,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1929,643,84,5,257.65,1288.25,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1930,643,59,5,247.96,1239.80,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1931,643,20,5,122.23,611.15,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1932,644,63,1,334.32,334.32,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1933,644,61,5,463.99,2319.95,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1934,645,23,1,80.01,80.01,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1935,646,79,2,309.72,619.44,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1936,646,76,1,273.44,273.44,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1937,646,14,1,388.80,388.80,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1938,646,64,5,116.67,583.35,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1939,647,26,4,251.82,1007.28,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1940,648,16,5,191.39,956.95,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1941,648,70,2,301.31,602.62,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1942,648,42,2,482.54,965.08,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1943,649,9,1,57.39,57.39,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1944,649,36,2,460.06,920.12,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1945,649,97,4,403.10,1612.40,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1946,650,22,4,114.19,456.76,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1947,650,32,5,477.37,2386.85,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1948,650,6,2,230.11,460.22,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1949,650,13,5,104.22,521.10,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1950,650,49,2,274.22,548.44,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1951,651,1,2,22.26,44.52,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1952,652,89,4,277.34,1109.36,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1953,652,89,2,277.34,554.68,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1954,652,27,2,317.45,634.90,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1955,652,82,3,373.78,1121.34,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1956,653,23,5,80.01,400.05,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1957,653,89,1,277.34,277.34,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1958,654,12,3,416.41,1249.23,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1959,654,45,4,120.10,480.40,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1960,654,1,5,22.26,111.30,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1961,654,31,2,64.66,129.32,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1962,654,16,5,191.39,956.95,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1963,655,65,2,39.87,79.74,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1964,655,60,2,90.67,181.34,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1965,655,36,1,460.06,460.06,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1966,655,25,1,205.71,205.71,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1967,655,20,4,122.23,488.92,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1968,656,7,3,352.09,1056.27,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1969,657,43,5,359.34,1796.70,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1970,657,98,4,88.01,352.04,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1971,657,6,1,230.11,230.11,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1972,658,4,4,124.00,496.00,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1973,658,66,1,243.63,243.63,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1974,659,75,3,314.37,943.11,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1975,659,54,2,103.88,207.76,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1976,659,96,3,97.89,293.67,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1977,659,30,1,344.04,344.04,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1978,659,42,2,482.54,965.08,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1979,660,49,2,274.22,548.44,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1980,660,10,4,405.49,1621.96,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1981,661,19,2,117.61,235.22,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1982,661,79,4,309.72,1238.88,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1983,661,23,4,80.01,320.04,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1984,661,48,2,261.94,523.88,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1985,662,26,3,251.82,755.46,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1986,662,17,1,308.47,308.47,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1987,662,89,5,277.34,1386.70,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1988,663,60,4,90.67,362.68,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1989,664,38,5,38.38,191.90,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1990,664,21,5,141.19,705.95,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1991,665,53,5,39.70,198.50,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1992,666,36,1,460.06,460.06,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1993,666,94,4,377.24,1508.96,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1994,666,95,2,488.34,976.68,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1995,666,32,3,477.37,1432.11,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1996,667,20,5,122.23,611.15,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1997,667,1,4,22.26,89.04,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1998,667,6,1,230.11,230.11,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1999,667,61,5,463.99,2319.95,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2000,667,5,4,360.85,1443.40,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2001,668,58,4,463.92,1855.68,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2002,669,28,2,41.13,82.26,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2003,669,46,3,122.76,368.28,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2004,669,31,1,64.66,64.66,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2005,669,3,4,299.34,1197.36,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2006,670,74,5,465.22,2326.10,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2007,670,4,4,124.00,496.00,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2008,670,60,2,90.67,181.34,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2009,670,91,4,450.50,1802.00,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2010,671,81,1,470.08,470.08,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2011,672,5,3,360.85,1082.55,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2012,672,55,3,99.91,299.73,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2013,672,90,5,82.57,412.85,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2014,672,70,5,301.31,1506.55,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2015,672,27,1,317.45,317.45,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2016,673,87,3,373.20,1119.60,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2017,673,7,1,352.09,352.09,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2018,673,50,3,241.61,724.83,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2019,673,60,5,90.67,453.35,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2020,673,6,3,230.11,690.33,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2021,674,91,2,450.50,901.00,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2022,674,18,3,90.07,270.21,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2023,674,31,5,64.66,323.30,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2024,674,15,4,196.26,785.04,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2025,674,95,5,488.34,2441.70,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2026,675,42,3,482.54,1447.62,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2027,675,35,5,193.22,966.10,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2028,676,9,3,57.39,172.17,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2029,677,68,1,301.57,301.57,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2030,677,61,5,463.99,2319.95,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2031,677,87,5,373.20,1866.00,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2032,677,38,4,38.38,153.52,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2033,677,80,3,13.83,41.49,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2034,678,59,1,247.96,247.96,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2035,678,11,4,486.83,1947.32,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2036,679,14,2,388.80,777.60,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2037,680,20,2,122.23,244.46,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2038,680,67,1,37.87,37.87,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2039,680,38,4,38.38,153.52,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2040,680,88,5,14.74,73.70,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2041,681,54,4,103.88,415.52,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2042,681,95,1,488.34,488.34,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2043,681,38,2,38.38,76.76,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2044,682,83,3,113.21,339.63,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2045,682,53,5,39.70,198.50,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2046,682,44,3,224.67,674.01,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2047,682,63,5,334.32,1671.60,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2048,682,86,5,173.44,867.20,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2049,683,39,5,368.63,1843.15,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2050,683,17,3,308.47,925.41,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2051,683,22,3,114.19,342.57,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2052,683,30,4,344.04,1376.16,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2053,684,46,3,122.76,368.28,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2054,684,59,2,247.96,495.92,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2055,685,23,2,80.01,160.02,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2056,685,21,2,141.19,282.38,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2057,686,17,4,308.47,1233.88,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2058,686,34,3,422.42,1267.26,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2059,686,24,2,274.10,548.20,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2060,686,72,1,338.17,338.17,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2061,686,86,3,173.44,520.32,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2062,687,70,2,301.31,602.62,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2063,687,69,3,68.74,206.22,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2064,687,16,1,191.39,191.39,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2065,687,52,4,211.44,845.76,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2066,688,20,1,122.23,122.23,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2067,688,95,5,488.34,2441.70,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2068,688,65,3,39.87,119.61,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2069,689,38,5,38.38,191.90,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2070,689,86,2,173.44,346.88,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2071,689,73,4,74.13,296.52,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2072,689,44,1,224.67,224.67,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2073,690,87,5,373.20,1866.00,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2074,690,15,3,196.26,588.78,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2075,691,46,1,122.76,122.76,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2076,691,42,1,482.54,482.54,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2077,691,78,2,87.30,174.60,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2078,691,75,5,314.37,1571.85,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2079,692,11,5,486.83,2434.15,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2080,693,51,2,56.22,112.44,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2081,693,63,3,334.32,1002.96,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2082,693,78,5,87.30,436.50,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2083,693,66,1,243.63,243.63,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2084,693,86,3,173.44,520.32,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2085,694,50,3,241.61,724.83,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2086,694,2,3,370.87,1112.61,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2087,694,45,3,120.10,360.30,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2088,695,94,4,377.24,1508.96,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2089,695,95,4,488.34,1953.36,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2090,696,94,4,377.24,1508.96,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2091,696,94,4,377.24,1508.96,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2092,697,27,3,317.45,952.35,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2093,697,61,5,463.99,2319.95,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2094,698,1,4,22.26,89.04,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2095,699,72,4,338.17,1352.68,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2096,699,91,5,450.50,2252.50,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2097,700,49,3,274.22,822.66,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2098,700,71,4,286.96,1147.84,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2099,701,72,4,338.17,1352.68,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2100,701,29,1,133.19,133.19,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2101,701,1,2,22.26,44.52,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2102,701,34,3,422.42,1267.26,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2103,702,84,3,257.65,772.95,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2104,703,4,1,124.00,124.00,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2105,703,98,3,88.01,264.03,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2106,704,62,5,351.33,1756.65,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2107,704,56,3,405.93,1217.79,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2108,704,81,4,470.08,1880.32,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2109,704,89,1,277.34,277.34,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2110,704,48,5,261.94,1309.70,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2111,705,21,5,141.19,705.95,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2112,705,8,2,479.03,958.06,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2113,705,41,4,90.91,363.64,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2114,706,21,1,141.19,141.19,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2115,706,35,3,193.22,579.66,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2116,706,54,3,103.88,311.64,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2117,707,82,1,373.78,373.78,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2118,707,66,2,243.63,487.26,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2119,707,99,2,430.71,861.42,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2120,707,98,1,88.01,88.01,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2121,707,77,2,441.62,883.24,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2122,708,35,3,193.22,579.66,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2123,708,13,5,104.22,521.10,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2124,708,75,3,314.37,943.11,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2125,709,67,3,37.87,113.61,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2126,709,48,4,261.94,1047.76,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2127,710,28,2,41.13,82.26,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
